name,price,above_100,first_name,last_name
Alyssa Vega,110.7682152,True,Alyssa,Vega
Angela Walker,237.041179,True,Angela,Walker
Michael Humphrey,45.4924624,False,Michael,Humphrey
Carrie Ewing,262.2716256,True,Carrie,Ewing
Amy Keith,164.7376557,True,Amy,Keith
Jennifer Young,99.25744813,False,Jennifer,Young
Kenneth Keith,138.6763905,True,Kenneth,Keith
Michael Carpenter,179.6486152,True,Michael,Carpenter
Barbara Robertson,15.6531182,False,Barbara,Robertson
Matthew Roberts,240.4788546,True,Matthew,Roberts
Elizabeth Good,248.5598549,True,Elizabeth,Good
Samantha Hodges,154.0275613,True,Samantha,Hodges
Mia Wright,105.9529929,True,Mia,Wright
Thomas James,40.96832339,False,Thomas,James
Kristen Brown,22.2979284,False,Kristen,Brown
Timothy Richard,285.0317196,True,Timothy,Richard
Christopher Johnson,26.7787815,False,Christopher,Johnson
Sean Hall,44.52981452,False,Sean,Hall
Amanda Sanchez,100.2904309,True,Amanda,Sanchez
James Smith,75.88603978,False,James,Smith
Gregory Butler,277.3646438,True,Gregory,Butler
Dr. Gabriella Estrada,232.0715616,True,Gabriella,Estrada
Paul Davidson,142.7747923,True,Paul,Davidson
Eric Murillo,169.7939914,True,Eric,Murillo
Laura Marks,175.1069017,True,Laura,Marks
Marissa Harris DVM,278.8901268,True,Marissa,Harris
Deanna Smith,108.95517,True,Deanna,Smith
Kenneth Berger,99.78874304,False,Kenneth,Berger
Kayla Lewis,285.0878729,True,Kayla,Lewis
Kenneth Novak,52.52915682,False,Kenneth,Novak
Jared Mora,12.07308163,False,Jared,Mora
Kimberly Bauer,59.98527478,False,Kimberly,Bauer
Nicholas Smith,282.3531791,True,Nicholas,Smith
Julia Myers,55.57415257,False,Julia,Myers
Kayla Bryan,269.1016267,True,Kayla,Bryan
James Jones,95.11431737,False,James,Jones
Gary Payne,137.5375635,True,Gary,Payne
Sheri Hogan,18.33323912,False,Sheri,Hogan
Jacob Malone,5.766834212,False,Jacob,Malone
Kara Carter,153.402505,True,Kara,Carter
Sylvia Romero,142.0642165,True,Sylvia,Romero
Stephen Carpenter,164.0893459,True,Stephen,Carpenter
Michael Roth DVM,293.0387932,True,Michael,Roth
Brandon Delacruz,220.1107574,True,Brandon,Delacruz
William Smith,84.87625733,False,William,Smith
John Foley,221.9755287,True,John,Foley
Lisa Alvarez,220.7675286,True,Lisa,Alvarez
Jonathan Ruiz,75.2639222,False,Jonathan,Ruiz
Jacqueline Bailey,298.2723195,True,Jacqueline,Bailey
Calvin Mejia,7.272295813,False,Calvin,Mejia
Curtis Sanchez,196.8446549,True,Curtis,Sanchez
Randall Brown,1.540398353,False,Randall,Brown
Justin Thompson,104.0541908,True,Justin,Thompson
Molly Taylor,121.0603619,True,Molly,Taylor
Randy Osborn,17.67212736,False,Randy,Osborn
Shelley Richards,43.86420887,False,Shelley,Richards
Derek Rush,261.3937481,True,Derek,Rush
Kevin Harris,24.03369954,False,Kevin,Harris
Jason Lee,77.21843561,False,Jason,Lee
Daniel Fritz,92.11827965,False,Daniel,Fritz
Gregory Doyle DDS,263.4423392,True,Gregory,Doyle
Jorge Mendoza,191.3291361,True,Jorge,Mendoza
Eric Roberts,15.87607968,False,Eric,Roberts
Michael Smith,213.289693,True,Michael,Smith
Christian Ramirez,45.14014071,False,Christian,Ramirez
Sherry Green,213.4224097,True,Sherry,Green
Debra Hunt,31.90753436,False,Debra,Hunt
Katherine Horton,274.9758831,True,Katherine,Horton
Lauren Jordan,213.5107865,True,Lauren,Jordan
Deborah Dillon DVM,293.0155393,True,Deborah,Dillon
Tamara Bray,81.28016299,False,Tamara,Bray
Marcus Rogers,139.358192,True,Marcus,Rogers
Brenda Johnson,295.4687749,True,Brenda,Johnson
Jeremy Thompson,186.8686109,True,Jeremy,Thompson
Julia Roberts,90.2709233,False,Julia,Roberts
Dale Buckley,163.616263,True,Dale,Buckley
Matthew Carter,200.0576547,True,Matthew,Carter
Timothy Brooks,248.3342671,True,Timothy,Brooks
Benjamin Jenkins,225.5694332,True,Benjamin,Jenkins
Shelly Torres,173.4161872,True,Shelly,Torres
Katie Wilkerson,3.69700216,False,Katie,Wilkerson
Deanna White,237.3722723,True,Deanna,White
Brittany Nguyen,198.5151421,True,Brittany,Nguyen
Daniel Clark,144.8475101,True,Daniel,Clark
Natasha Perez,279.4118146,True,Natasha,Perez
Brittany Tate,264.6247512,True,Brittany,Tate
Christopher Steele,37.27912123,False,Christopher,Steele
Nicole Williams,84.74929727,False,Nicole,Williams
Alexander White,103.4745303,True,Alexander,White
Rebecca Rowland,26.56045868,False,Rebecca,Rowland
Levi Flores,115.4378506,True,Levi,Flores
Mary Hernandez,32.71999911,False,Mary,Hernandez
Robert Mendoza,59.80314835,False,Robert,Mendoza
Samantha Brooks,83.1216532,False,Samantha,Brooks
Chelsea Andersen,14.63652038,False,Chelsea,Andersen
Katrina Smith,98.71876999,False,Katrina,Smith
Robert Robbins,245.1860239,True,Robert,Robbins
Jordan Bond,217.8735863,True,Jordan,Bond
Christopher Dickerson,16.0509732,False,Christopher,Dickerson
Veronica Contreras,235.9247732,True,Veronica,Contreras
Bethany Jackson,148.8477268,True,Bethany,Jackson
Abigail Wood,60.87271053,False,Abigail,Wood
Emma Dawson,228.2864104,True,Emma,Dawson
Dwayne Nelson,49.68520768,False,Dwayne,Nelson
Roberta Ryan,234.9509718,True,Roberta,Ryan
Jeff Anderson,61.87805925,False,Jeff,Anderson
Charles Adams,230.0907144,True,Charles,Adams
Randy Reid,242.2445919,True,Randy,Reid
Yolanda Jones,184.3262485,True,Yolanda,Jones
James Vincent,284.7944706,True,James,Vincent
Sara Walsh,256.0949308,True,Sara,Walsh
William Fleming,150.9413248,True,William,Fleming
Christopher Jones,66.58116908,False,Christopher,Jones
Frank King,14.8602022,False,Frank,King
Alyssa Hoover,51.21622595,False,Alyssa,Hoover
Erika Potts,152.5410548,True,Erika,Potts
Brenda Thomas,33.98102432,False,Brenda,Thomas
Sara Moore,124.8196611,True,Sara,Moore
John Davis,250.6395207,True,John,Davis
Melissa Brown,247.0695015,True,Melissa,Brown
Anthony Trevino,121.9975481,True,Anthony,Trevino
Debra Diaz,95.50660801,False,Debra,Diaz
Alyssa Li,189.5445917,True,Alyssa,Li
Lisa Davis,292.0081788,True,Lisa,Davis
Christina George,254.0349124,True,Christina,George
Larry Cook,173.4392605,True,Larry,Cook
Krystal Jackson,46.09096211,False,Krystal,Jackson
Casey Smith,287.034107,True,Casey,Smith
Eric Yang DDS,240.4552748,True,Eric,Yang
Elizabeth Spence,12.18237246,False,Elizabeth,Spence
David Ramirez,281.995616,True,David,Ramirez
Wendy Rowe,22.45673601,False,Wendy,Rowe
Richard Charles,209.9396066,True,Richard,Charles
Maureen Adams,220.4425679,True,Maureen,Adams
Heather Diaz,155.6755422,True,Heather,Diaz
Mrs. Jennifer Black MD,66.63022809,False,Jennifer,Black
Emily Montgomery,51.40335449,False,Emily,Montgomery
Sarah Hayden,247.9773304,True,Sarah,Hayden
David Johnson,49.87378095,False,David,Johnson
Jim Baker,71.46737353,False,Jim,Baker
Tara Sanchez,280.501365,True,Tara,Sanchez
Thomas Yates,133.9300339,True,Thomas,Yates
Jillian Sandoval,209.3113084,True,Jillian,Sandoval
Mackenzie Stone,263.3187017,True,Mackenzie,Stone
Matthew Sharp,127.7218636,True,Matthew,Sharp
Pamela Green,234.7170431,True,Pamela,Green
Jeremy Robles,130.2975142,True,Jeremy,Robles
Thomas Wall,70.43392043,False,Thomas,Wall
Jared Flores,89.68743146,False,Jared,Flores
Angela Calhoun,252.06711,True,Angela,Calhoun
Dr. Charles Fernandez DDS,98.43540102,False,Charles,Fernandez
Amy Ramsey,65.7974413,False,Amy,Ramsey
Donald Mason,248.3291009,True,Donald,Mason
Joan Parsons,60.50474718,False,Joan,Parsons
Stephanie Tucker,14.02646298,False,Stephanie,Tucker
Kelly Ellis,174.3799543,True,Kelly,Ellis
Betty Spears,238.9403156,True,Betty,Spears
Matthew Savage,99.90583163,False,Matthew,Savage
Timothy Owens,229.3445287,True,Timothy,Owens
Tina Richards,9.855167212,False,Tina,Richards
Kerri Pacheco,77.96273702,False,Kerri,Pacheco
William Ferguson,213.6599611,True,William,Ferguson
Christine Watson,154.2064269,True,Christine,Watson
Clinton Davis,279.9317331,True,Clinton,Davis
Megan Mcdonald,132.4968534,True,Megan,Mcdonald
Heather Johnson,286.4426879,True,Heather,Johnson
Donna Young,67.81856754,False,Donna,Young
Paul Leonard,201.7730299,True,Paul,Leonard
Richard Roberts,100.7313222,True,Richard,Roberts
Jeffrey Frazier,72.4315189,False,Jeffrey,Frazier
Daniel Jordan,297.342933,True,Daniel,Jordan
Whitney Johnson,67.19687914,False,Whitney,Johnson
Edwin Francis,271.3098237,True,Edwin,Francis
Cynthia Smith,44.41931025,False,Cynthia,Smith
Michelle Walker,221.9971766,True,Michelle,Walker
Michael Bush,44.78829112,False,Michael,Bush
Lisa Hernandez,141.5926474,True,Lisa,Hernandez
Dwayne Johnson,275.3921969,True,Dwayne,Johnson
Tonya Fisher,269.4994504,True,Tonya,Fisher
Michael Brown,3.13972069,False,Michael,Brown
Jamie Juarez,247.4778624,True,Jamie,Juarez
Brittany Martinez,270.4109826,True,Brittany,Martinez
Adam Hamilton MD,119.9959454,True,Adam,Hamilton
Jennifer Morales,49.54841036,False,Jennifer,Morales
Richard Carroll,215.7622098,True,Richard,Carroll
Jacob Hatfield,170.5715148,True,Jacob,Hatfield
Amy Phillips,271.0885904,True,Amy,Phillips
James Ray,229.610877,True,James,Ray
Nicole Carter,141.0045536,True,Nicole,Carter
Dorothy Caldwell,218.504299,True,Dorothy,Caldwell
Susan Ramirez,67.18246916,False,Susan,Ramirez
Rebecca Johnson,72.78228826,False,Rebecca,Johnson
Douglas Cline,240.0085692,True,Douglas,Cline
Jeremy Tran,211.6156436,True,Jeremy,Tran
Robin Phillips,193.1699712,True,Robin,Phillips
Rebecca Carter,224.614919,True,Rebecca,Carter
Melvin Stewart,40.95720578,False,Melvin,Stewart
Erin Cross,240.0046473,True,Erin,Cross
Karen Sloan,276.2910084,True,Karen,Sloan
Ryan Navarro,267.8111469,True,Ryan,Navarro
Jordan Pollard,245.7891914,True,Jordan,Pollard
Evelyn Parks,22.39377546,False,Evelyn,Parks
Kenneth Ayers,95.71755296,False,Kenneth,Ayers
Sara Bush,80.06453144,False,Sara,Bush
Nicole Phelps,231.6479996,True,Nicole,Phelps
Chase Bradley,39.77946789,False,Chase,Bradley
Karen Dunlap,137.5953143,True,Karen,Dunlap
Mark Valenzuela,240.3895376,True,Mark,Valenzuela
Ashley Jones,210.82216,True,Ashley,Jones
Christopher Valentine,47.49579615,False,Christopher,Valentine
Sheila Adams,116.0319356,True,Sheila,Adams
Alice Perkins,198.5255514,True,Alice,Perkins
Tiffany Castillo,13.40527777,False,Tiffany,Castillo
Madison Harvey,297.7732478,True,Madison,Harvey
Cody Woods,189.8125875,True,Cody,Woods
Lauren Garcia,188.9989458,True,Lauren,Garcia
Shelly George,123.1865795,True,Shelly,George
Eric Pierce,60.43382185,False,Eric,Pierce
Jonathan Fitzgerald,209.3505114,True,Jonathan,Fitzgerald
Joshua Cohen,133.8706856,True,Joshua,Cohen
Jackie Anderson,33.25094044,False,Jackie,Anderson
Melanie Williams,117.1191429,True,Melanie,Williams
David Brown,59.85095392,False,David,Brown
Ashley Jackson,230.9670187,True,Ashley,Jackson
Bryan Johnson,232.2939906,True,Bryan,Johnson
Caitlin Baker,250.5831548,True,Caitlin,Baker
Frances Fisher,111.635616,True,Frances,Fisher
Kimberly Charles,275.8517465,True,Kimberly,Charles
Jeffrey Williams,105.1478518,True,Jeffrey,Williams
Emily Greer,13.3517034,False,Emily,Greer
Laura Booker,239.5557914,True,Laura,Booker
Amy Gutierrez,66.08221486,False,Amy,Gutierrez
Autumn Hall,65.17015748,False,Autumn,Hall
Paul Steele,150.6691259,True,Paul,Steele
Travis Combs,87.57094327,False,Travis,Combs
Cindy Chase,193.4666762,True,Cindy,Chase
Jenna Lee,203.7171573,True,Jenna,Lee
Alan Vaughn,279.020221,True,Alan,Vaughn
Jessica Webb,220.8472534,True,Jessica,Webb
Andrew Wilson,77.14986265,False,Andrew,Wilson
James Woods,268.8663596,True,James,Woods
Jason Hill,78.50062864,False,Jason,Hill
Christine Bean,30.36979929,False,Christine,Bean
Daniel Nguyen,47.8817655,False,Daniel,Nguyen
Adam Cummings,275.9024847,True,Adam,Cummings
Mark Carter,13.86448718,False,Mark,Carter
David Graham,168.3982701,True,David,Graham
Jack Ramirez,47.28164822,False,Jack,Ramirez
Jerry Willis,285.4838578,True,Jerry,Willis
Michelle Leblanc,127.5377227,True,Michelle,Leblanc
Leon Ortiz,84.72018312,False,Leon,Ortiz
Sharon Austin,106.4937605,True,Sharon,Austin
Carmen Bowman,117.5915977,True,Carmen,Bowman
Marie Miller DDS,148.8150556,True,Marie,Miller
Stephanie Tate,157.5416371,True,Stephanie,Tate
Matthew Brown,155.7017336,True,Matthew,Brown
Melissa Townsend,136.2034894,True,Melissa,Townsend
Maria Franco,238.265105,True,Maria,Franco
Alexis Saunders,157.0020884,True,Alexis,Saunders
Marie Castillo,6.672335009,False,Marie,Castillo
Jessica Nelson,175.8698398,True,Jessica,Nelson
Jessica Richardson,145.7935426,True,Jessica,Richardson
Ray Arias,260.3589812,True,Ray,Arias
William Garrett,258.4555238,True,William,Garrett
Dana Villanueva,5.712662232,False,Dana,Villanueva
Charles Williams,0.31555911,False,Charles,Williams
Chad Bradshaw,160.8120076,True,Chad,Bradshaw
Tammy Beasley,213.7085801,True,Tammy,Beasley
Devon Green,164.9160265,True,Devon,Green
Dr. Christopher Jones,161.2633264,True,Christopher,Jones
Gregory Tran,26.85030417,False,Gregory,Tran
Donna Wilson,149.8749308,True,Donna,Wilson
Jerome Gomez,201.691513,True,Jerome,Gomez
Frank Sawyer,48.75534954,False,Frank,Sawyer
Michael Hunter,278.363265,True,Michael,Hunter
Diane Nelson,213.6513292,True,Diane,Nelson
Rebecca Miller,49.30372509,False,Rebecca,Miller
Sean Pope,295.6844797,True,Sean,Pope
Andrew Riggs,160.6645322,True,Andrew,Riggs
Joseph Anderson,64.51040806,False,Joseph,Anderson
Bradley Williams,155.3017094,True,Bradley,Williams
James Hernandez,181.4875351,True,James,Hernandez
Kaitlyn Sandoval,142.1145946,True,Kaitlyn,Sandoval
Allison Mccarty,297.7594518,True,Allison,Mccarty
Erica Welch,83.98332622,False,Erica,Welch
Robert Porter,239.7225492,True,Robert,Porter
Billy Mcclure,221.8237731,True,Billy,Mcclure
Margaret Gates,193.2811629,True,Margaret,Gates
Jennifer Sandoval,106.5467673,True,Jennifer,Sandoval
Karen Curtis,103.3693452,True,Karen,Curtis
Bryan Brown,237.642959,True,Bryan,Brown
Sean Mueller,108.7424868,True,Sean,Mueller
Jonathan Kirby,161.3965759,True,Jonathan,Kirby
Steven Bennett,215.0678194,True,Steven,Bennett
Melissa Dyer,286.1467843,True,Melissa,Dyer
Denise Adams,262.3997343,True,Denise,Adams
Tonya Ramirez,149.0932619,True,Tonya,Ramirez
Jamie Davis,6.172433715,False,Jamie,Davis
Elizabeth Burnett,220.8512218,True,Elizabeth,Burnett
John Hall,14.71568818,False,John,Hall
Lori Perez,256.466743,True,Lori,Perez
Ryan Washington,54.84114798,False,Ryan,Washington
Mrs. Carmen Clark,273.5015052,True,Carmen,Clark
Melissa Sanchez,219.471249,True,Melissa,Sanchez
Michelle Dixon,275.695052,True,Michelle,Dixon
Mark Maxwell,118.7109665,True,Mark,Maxwell
Jessica Mendoza,140.3021371,True,Jessica,Mendoza
Sharon Stone,45.96823347,False,Sharon,Stone
Gina Ford,182.9110424,True,Gina,Ford
Matthew Le,61.60617037,False,Matthew,Le
Tammy Jimenez,158.2122966,True,Tammy,Jimenez
Jacqueline Roberts,72.44160908,False,Jacqueline,Roberts
Cory Johnson,269.9879659,True,Cory,Johnson
Gina Smith,204.1249301,True,Gina,Smith
Andrew Young,23.8482133,False,Andrew,Young
Christina Cooper,242.3345351,True,Christina,Cooper
Christina Dennis,255.2324987,True,Christina,Dennis
Jacob Lambert,248.378095,True,Jacob,Lambert
Tracy Terry,267.3449415,True,Tracy,Terry
Alex Andrews,141.7399622,True,Alex,Andrews
Steven Gonzalez,258.2164079,True,Steven,Gonzalez
Derrick Knight,257.900432,True,Derrick,Knight
Julie Reyes PhD,27.55699188,False,Julie Reyes,PhD
Pamela Haynes,145.3154059,True,Pamela,Haynes
Wanda Lewis,267.6969401,True,Wanda,Lewis
Joshua Parker,297.617291,True,Joshua,Parker
Amanda Parker,289.9987756,True,Amanda,Parker
Charles Williams,264.8310267,True,Charles,Williams
Cynthia Mclaughlin,279.6807375,True,Cynthia,Mclaughlin
Nancy Anderson,257.8418824,True,Nancy,Anderson
Natasha Simmons,147.8452377,True,Natasha,Simmons
Kaitlyn Hoffman,180.6350853,True,Kaitlyn,Hoffman
Todd Gutierrez,84.06291547,False,Todd,Gutierrez
Olivia Allen,73.11528541,False,Olivia,Allen
David Stewart,33.31203541,False,David,Stewart
Joshua Ortiz,228.8452035,True,Joshua,Ortiz
Valerie Fitzgerald,13.03466784,False,Valerie,Fitzgerald
Ryan Herrera,39.37595375,False,Ryan,Herrera
Anthony Matthews,295.2262615,True,Anthony,Matthews
Kenneth Hayes,182.0594573,True,Kenneth,Hayes
Wesley Rogers,226.5334433,True,Wesley,Rogers
Andrew Kirk,75.64498723,False,Andrew,Kirk
David Evans,131.532827,True,David,Evans
Maria Torres,177.4915629,True,Maria,Torres
Maria Young MD,248.5192117,True,Maria,Young
Melissa Vazquez,187.7734703,True,Melissa,Vazquez
Alexander Hensley,267.8714083,True,Alexander,Hensley
Amber Floyd,250.2248985,True,Amber,Floyd
Jennifer Stewart,142.7007353,True,Jennifer,Stewart
Amanda Smith,101.2162787,True,Amanda,Smith
Adrienne Clark,11.08950969,False,Adrienne,Clark
Danny Hernandez,22.8441679,False,Danny,Hernandez
Sandra Martinez,148.446361,True,Sandra,Martinez
Rachel Hill,111.382329,True,Rachel,Hill
Kristen Williams,23.02556071,False,Kristen,Williams
Chad Griffith,270.6111799,True,Chad,Griffith
Andrew Dunlap,59.51185025,False,Andrew,Dunlap
Brooke Mueller,192.643306,True,Brooke,Mueller
Donna Hooper,202.9012912,True,Donna,Hooper
Ana Quinn,156.9921087,True,Ana,Quinn
Parker Jones,140.9024855,True,Parker,Jones
Rhonda Baker,18.2293549,False,Rhonda,Baker
George Beck,126.4042022,True,George,Beck
Nicole Krause,231.4842066,True,Nicole,Krause
Steven Martin,224.3757179,True,Steven,Martin
Edward Little,272.4560779,True,Edward,Little
Joel Erickson,184.4242761,True,Joel,Erickson
Matthew Ross,173.3761679,True,Matthew,Ross
Mary Barrett,297.3640481,True,Mary,Barrett
Johnathan Tate,110.9234809,True,Johnathan,Tate
Christopher Miranda,106.9154992,True,Christopher,Miranda
Rachel Allen,76.94498476,False,Rachel,Allen
Nicole Russell,34.87208893,False,Nicole,Russell
Kevin Lewis,297.5480292,True,Kevin,Lewis
Daniel Coleman,194.109557,True,Daniel,Coleman
Michelle Davidson,298.4589688,True,Michelle,Davidson
Kristi Horton,203.1819536,True,Kristi,Horton
Travis Guerrero,206.731517,True,Travis,Guerrero
Martin Woodard,119.1296997,True,Martin,Woodard
David Lucas DDS,63.49714946,False,David,Lucas
Nicholas Scott,208.8604324,True,Nicholas,Scott
Nina Hernandez,85.38033774,False,Nina,Hernandez
Michael Todd,265.9593589,True,Michael,Todd
Lisa Chapman,219.2328699,True,Lisa,Chapman
Gary Ellis,289.8096478,True,Gary,Ellis
Tina May,228.0695184,True,Tina,May
Elizabeth Elliott,26.87842489,False,Elizabeth,Elliott
Stephen Palmer,77.85330327,False,Stephen,Palmer
Renee Miller,65.24612823,False,Renee,Miller
Steven Alvarez,145.9105007,True,Steven,Alvarez
Michael Johnson,181.6305355,True,Michael,Johnson
Eric Marks,18.07804368,False,Eric,Marks
Elizabeth Jones,281.6819666,True,Elizabeth,Jones
Rachel Snyder,122.3069997,True,Rachel,Snyder
Michelle Franklin,172.3461009,True,Michelle,Franklin
Monica Kennedy,100.7075516,True,Monica,Kennedy
Anita Sandoval,104.1861143,True,Anita,Sandoval
Gregory Cox,44.54984575,False,Gregory,Cox
Joshua Kelley,219.2658742,True,Joshua,Kelley
Patricia Bryant,61.72260067,False,Patricia,Bryant
Joshua Wiggins,108.5350899,True,Joshua,Wiggins
William Barton,116.7941571,True,William,Barton
Travis Huynh,59.86289454,False,Travis,Huynh
Kathy Newman,202.4032012,True,Kathy,Newman
Susan Davis,239.339412,True,Susan,Davis
Ashley Dyer,127.1788691,True,Ashley,Dyer
Becky Schroeder,91.95816672,False,Becky,Schroeder
Miguel Castaneda,107.6992952,True,Miguel,Castaneda
Russell Savage,11.01432766,False,Russell,Savage
Jamie Orr,4.934801889,False,Jamie,Orr
Paul Caldwell,81.00794404,False,Paul,Caldwell
Maureen Jackson,176.4318357,True,Maureen,Jackson
Ashley Jones,42.98572147,False,Ashley,Jones
Corey Byrd,207.3540783,True,Corey,Byrd
Heather Walter,85.49699375,False,Heather,Walter
Kenneth Daniels,1.107358192,False,Kenneth,Daniels
Sarah Hunter,20.6649796,False,Sarah,Hunter
Cassandra Lopez,28.21521256,False,Cassandra,Lopez
Rachel Davis,83.85219446,False,Rachel,Davis
John Hensley,87.44402364,False,John,Hensley
Albert Collins,80.46578569,False,Albert,Collins
Danielle Winters,62.76774284,False,Danielle,Winters
Anne Flowers,98.59394176,False,Anne,Flowers
Morgan Johnson,251.5569099,True,Morgan,Johnson
Kevin Williams,60.66821299,False,Kevin,Williams
Heather Rodgers,276.8064925,True,Heather,Rodgers
Olivia Myers,138.1020394,True,Olivia,Myers
Dawn Medina,176.2478847,True,Dawn,Medina
Robyn Gould,108.9760452,True,Robyn,Gould
Caleb Obrien,292.8841826,True,Caleb,Obrien
Caitlin Flores,46.93971743,False,Caitlin,Flores
Robert Merritt,141.9416092,True,Robert,Merritt
Anthony Vance,81.66074597,False,Anthony,Vance
Kimberly Martin,31.89275277,False,Kimberly,Martin
John Wallace,285.4801624,True,John,Wallace
Melissa Hanson,278.7597457,True,Melissa,Hanson
Courtney Fowler,99.61923779,False,Courtney,Fowler
Clifford Hardin,16.56770651,False,Clifford,Hardin
Krystal Barr,269.0159085,True,Krystal,Barr
